,test_accuracy,test_loss,train_loss
3208,0.7208203124999994,152.6778075408936,151.55262588500983
3209,0.6952734375000005,152.81602890014645,151.58192512512207
3210,0.75171875,152.5566641998291,151.51666351318366
3211,0.7208203125000001,152.69378440856937,151.55106086730953
3212,0.7304687500000001,152.64144439697264,151.53639808654782
3213,0.7097656249999994,152.7070854949951,151.57046798706057
3214,0.7146484374999995,152.70374488830572,151.560460281372
3215,0.7217578125000003,152.70387557983395,151.5431001281739
3216,0.7294921874999997,152.62058494567873,151.53445838928226
3217,0.7304687499999993,152.60319702148436,151.5415171813964
3218,0.7347265624999995,152.59650039672863,151.53935798645026
3219,0.6921484374999998,152.82882858276358,151.58867164611823
3220,0.7074999999999997,152.7326097106933,151.5690866088866
3221,0.695859375,152.82321830749518,151.5964821624755
3222,0.7298828125,152.60689704895012,151.54502243042
3223,0.7219140624999995,152.68656349182118,151.54636817932135
3224,0.7172656249999999,152.6975671386719,151.5651435852051
3225,0.7378515625,152.63466888427737,151.53548721313473
3226,0.7175781249999998,152.69763008117675,151.56029502868654
3227,0.7044140625,152.76687553405776,151.57714164733892
3228,0.7394531250000003,152.59732154846185,151.52882537841796
3229,0.7310937499999995,152.67060432434081,151.54662796020506
3230,0.7203906249999997,152.68554908752455,151.552225189209
3231,0.7128906249999999,152.73790695190425,151.5592629241944
3232,0.7248828125000001,152.63715675353998,151.54128906250006
3233,0.7214453124999995,152.6723431396484,151.54990768432614
3234,0.7208984374999996,152.6932902526855,151.5528341674804
3235,0.7198046874999999,152.64438110351568,151.5601092529297
3236,0.6837500000000001,152.89848388671876,151.59638130187977
3237,0.7157812499999994,152.70917098999027,151.55748291015624
3238,0.7019140624999997,152.76201850891113,151.57611686706542
3239,0.7087890625000002,152.69989509582507,151.57007705688488
3240,0.7321874999999994,152.6167565155028,151.5346206665039
3241,0.7279296874999995,152.6741143798828,151.54728652954103
3242,0.7298046874999997,152.64703865051266,151.52832199096673
3243,0.7223828125000001,152.69263145446766,151.5474224090577
3244,0.7258203124999998,152.65955558776858,151.55080627441416
3245,0.7042578125000001,152.77129867553708,151.57624275207525
3246,0.7080859375000002,152.70734748840337,151.56973541259774
3247,0.7267968749999991,152.6357182312012,151.55365875244152
3248,0.7283593749999996,152.65906600952152,151.5432803344727
3249,0.7259765625000001,152.65481719970708,151.54152793884282
3250,0.7209765625,152.70666809082036,151.56195381164557
3251,0.7319921874999998,152.61994148254394,151.54966926574718
3252,0.6999609374999997,152.79765686035154,151.5841983795166
3253,0.7101562499999999,152.72525680541983,151.56355209350588
3254,0.7088671874999998,152.7704016876221,151.56209640502937
3255,0.7244140624999998,152.65046730041493,151.54753471374516
3256,0.7328515624999997,152.6409116363526,151.53639900207526
3257,0.7153515624999998,152.73439376831055,151.56572181701657
3258,0.7038281249999996,152.7650977325441,151.56852348327632
3259,0.7289062499999999,152.61686050415037,151.542650680542
3260,0.6996874999999998,152.81067909240724,151.5743221282959
3261,0.7389843749999996,152.5650155639648,151.52741851806638
3262,0.7251953125000002,152.67345222473156,151.54924591064457
3263,0.6941406249999998,152.80525115966802,151.58637466430667
3264,0.7155078124999995,152.66515815734866,151.55737297058099
3265,0.7354687500000001,152.59901962280267,151.54067375183115
3266,0.7286718749999996,152.6207232666016,151.53824752807617
3267,0.7213281249999998,152.64829933166513,151.54591445922844
3268,0.7186328124999999,152.66748626708983,151.55243217468256
3269,0.738828125,152.60440879821792,151.535584640503
3270,0.7265624999999999,152.66856735229487,151.54687736511238
3271,0.7221484374999997,152.65854110717788,151.54378211975086
3272,0.7247265624999997,152.63814201354992,151.54984260559075
3273,0.7141406250000003,152.70746803283689,151.57177505493178
3274,0.6773437499999997,152.90923973083494,151.62771118164073
3275,0.7140624999999995,152.67501174926767,151.55245231628416
3276,0.6744140624999999,152.90749229431145,151.61440246582038
3277,0.7112499999999996,152.72172996521,151.56005996704113
